Source,Target,Type,Id,Label,Weight
2235,2122,Undirected,7892,0,2
2235,2229,Undirected,7893,0,1
2237,129,Undirected,7899,0,1
2237,548,Undirected,7900,0,1
2237,1423,Undirected,7901,0,1
2237,1437,Undirected,7902,0,1
2237,1454,Undirected,7903,0,1
2253,79,Undirected,7989,0,1
2253,569,Undirected,7990,0,1
2253,570,Undirected,7991,0,1
2253,1264,Undirected,7992,0,1
2253,1423,Undirected,7993,0,1
2254,569,Undirected,7995,0,1
2254,570,Undirected,7996,0,1
2254,1264,Undirected,7997,0,1
2254,1423,Undirected,7998,0,1
2254,1494,Undirected,7999,0,1
2256,58,Undirected,8005,0,5
2256,79,Undirected,8006,0,3
2256,573,Undirected,8007,0,5
2256,624,Undirected,8008,0,1
2256,1264,Undirected,8009,0,5
2256,1312,Undirected,8010,0,1
2256,1314,Undirected,8011,0,1
2256,1323,Undirected,8012,0,5
2256,1495,Undirected,8013,0,1
2256,2114,Undirected,8014,0,5
2257,58,Undirected,8016,0,1
2257,573,Undirected,8017,0,1
2257,624,Undirected,8018,0,1
2257,1264,Undirected,8019,0,1
2257,1323,Undirected,8020,0,1
2257,1495,Undirected,8021,0,1
2257,2114,Undirected,8022,0,1
2257,2256,Undirected,8023,0,1
2260,19,Undirected,8032,0,1
2260,45,Undirected,8033,0,2
2260,58,Undirected,8034,0,2
2260,79,Undirected,8035,0,2
2260,576,Undirected,8036,0,1
2260,1264,Undirected,8037,0,2
2262,1,Undirected,8046,0,1
2262,579,Undirected,8047,0,1
2262,1264,Undirected,8048,0,1
2262,1437,Undirected,8049,0,1
2263,1,Undirected,8051,0,1
2263,28,Undirected,8052,0,1
2263,45,Undirected,8053,0,1
2263,1264,Undirected,8054,0,1
2263,1423,Undirected,8055,0,1
2263,2225,Undirected,8056,0,1
2287,58,Undirected,8068,0,3
2287,79,Undirected,8069,0,4
2287,138,Undirected,8070,0,1
2287,522,Undirected,8071,0,2
2287,524,Undirected,8072,0,1
2287,534,Undirected,8073,0,2
2287,564,Undirected,8074,0,1
2287,1029,Undirected,8075,0,1
2287,1135,Undirected,8076,0,3
2287,1144,Undirected,8077,0,1
2287,1205,Undirected,8078,0,3
2287,1423,Undirected,8079,0,1
2287,1437,Undirected,8080,0,3
2287,1456,Undirected,8081,0,1
2287,1491,Undirected,8082,0,1
2287,1513,Undirected,8083,0,1
2287,1941,Undirected,8084,0,2
2287,2195,Undirected,8085,0,1
2287,2203,Undirected,8086,0,1
2287,2221,Undirected,8087,0,1
2369,1,Undirected,8094,0,7
2369,8,Undirected,8095,0,1
2369,39,Undirected,8096,0,1
2369,44,Undirected,8097,0,2
2369,45,Undirected,8098,0,10
2369,50,Undirected,8099,0,1
2369,51,Undirected,8100,0,2
2369,54,Undirected,8101,0,1
2369,56,Undirected,8102,0,1
2369,58,Undirected,8103,0,8
2369,79,Undirected,8104,0,11
2369,101,Undirected,8105,0,1
2369,131,Undirected,8106,0,1
2369,154,Undirected,8107,0,1
2369,174,Undirected,8108,0,1
2369,267,Undirected,8109,0,1
2369,272,Undirected,8110,0,1
2369,273,Undirected,8111,0,6
2369,318,Undirected,8112,0,1
2369,320,Undirected,8113,0,1
2369,328,Undirected,8114,0,1
2369,370,Undirected,8115,0,1
2369,465,Undirected,8117,0,1
2369,475,Undirected,8118,0,1
2369,520,Undirected,8119,0,1
2369,534,Undirected,8120,0,2
2369,566,Undirected,8121,0,1
2369,624,Undirected,8122,0,1
2369,661,Undirected,8123,0,7
2369,715,Undirected,8124,0,5
2369,748,Undirected,8125,0,2
2369,781,Undirected,8126,0,1
2369,1044,Undirected,8127,0,1
2369,1070,Undirected,8128,0,1
2369,1079,Undirected,8129,0,1
2369,1094,Undirected,8130,0,1
2369,1135,Undirected,8131,0,3
2369,1241,Undirected,8132,0,1
2369,1242,Undirected,8133,0,2
2369,1264,Undirected,8134,0,2
2369,1284,Undirected,8135,0,2
2369,1291,Undirected,8136,0,1
2369,1319,Undirected,8137,0,1
2369,1322,Undirected,8138,0,1
2369,1323,Undirected,8139,0,3
2369,1337,Undirected,8140,0,2
2369,1349,Undirected,8141,0,1
2369,1378,Undirected,8142,0,1
2369,1403,Undirected,8143,0,1
2369,1423,Undirected,8144,0,3
2369,1437,Undirected,8145,0,3
2369,1455,Undirected,8146,0,1
2369,1479,Undirected,8147,0,1
2369,1507,Undirected,8148,0,1
2369,1715,Undirected,8149,0,2
2369,1792,Undirected,8150,0,1
2369,1896,Undirected,8151,0,3
2369,1928,Undirected,8152,0,1
2369,1941,Undirected,8153,0,2
2369,1948,Undirected,8154,0,1
2369,1962,Undirected,8155,0,2
2369,2095,Undirected,8156,0,1
2369,2100,Undirected,8157,0,2
2369,2114,Undirected,8158,0,3
2369,2120,Undirected,8159,0,1
2369,2145,Undirected,8160,0,2
2369,2155,Undirected,8161,0,1
2369,2176,Undirected,8162,0,1
2369,2177,Undirected,8163,0,1
2369,2195,Undirected,8164,0,1
2369,2218,Undirected,8165,0,1
2369,2238,Undirected,8166,0,1
2369,2287,Undirected,8167,0,3
2376,1,Undirected,8169,0,4
2376,31,Undirected,8170,0,4
2376,174,Undirected,8171,0,4
2376,204,Undirected,8172,0,1
2376,661,Undirected,8173,0,5
2376,1164,Undirected,8174,0,3
2376,1312,Undirected,8175,0,1
2376,1337,Undirected,8176,0,1
2376,1360,Undirected,8177,0,1
2376,2000,Undirected,8178,0,1
2376,2011,Undirected,8179,0,1
2376,2142,Undirected,8180,0,1
2378,1,Undirected,8182,0,1
2378,58,Undirected,8183,0,1
2378,107,Undirected,8184,0,1
2378,212,Undirected,8185,0,1
2378,218,Undirected,8186,0,1
2378,241,Undirected,8187,0,1
2378,715,Undirected,8188,0,1
2378,1128,Undirected,8189,0,1
2378,1756,Undirected,8190,0,1
2378,1929,Undirected,8191,0,1
2472,58,Undirected,8205,0,1
2472,488,Undirected,8206,0,1
2472,1425,Undirected,8207,0,1
2472,2201,Undirected,8208,0,1
2544,1,Undirected,8239,0,1
2544,212,Undirected,8240,0,1
2544,218,Undirected,8241,0,1
2544,229,Undirected,8242,0,1
2544,661,Undirected,8243,0,1
2544,1210,Undirected,8244,0,1
2544,1214,Undirected,8245,0,1
2591,517,Undirected,8265,0,1
2591,522,Undirected,8266,0,1
2591,1029,Undirected,8267,0,1
2591,1205,Undirected,8268,0,1
2591,1437,Undirected,8269,0,2
2591,1452,Undirected,8270,0,1
2591,1513,Undirected,8271,0,1
2591,2215,Undirected,8272,0,1
2591,2221,Undirected,8273,0,1
2591,2287,Undirected,8274,0,1
2602,1,Undirected,8280,0,1
2602,273,Undirected,8281,0,1
2602,316,Undirected,8282,0,1
2602,428,Undirected,8283,0,1
2602,472,Undirected,8284,0,1
2602,661,Undirected,8285,0,2
2602,1277,Undirected,8286,0,1
2602,1375,Undirected,8287,0,1
2602,1423,Undirected,8288,0,1
2602,2057,Undirected,8289,0,1
2602,2145,Undirected,8290,0,2
2602,2152,Undirected,8291,0,1
2602,2180,Undirected,8292,0,1
2608,19,Undirected,8294,0,1
2608,79,Undirected,8295,0,1
2608,135,Undirected,8296,0,1
2608,152,Undirected,8297,0,1
2608,522,Undirected,8298,0,1
2608,537,Undirected,8299,0,1
2608,1029,Undirected,8300,0,1
2608,1155,Undirected,8301,0,1
2608,1205,Undirected,8302,0,1
2608,1437,Undirected,8303,0,2
2608,1457,Undirected,8304,0,1
2608,1471,Undirected,8305,0,1
2608,1513,Undirected,8306,0,1
2608,2221,Undirected,8307,0,1
2608,2234,Undirected,8308,0,1
2608,2287,Undirected,8309,0,1
2608,2591,Undirected,8310,0,1
2628,45,Undirected,8312,0,1
2628,273,Undirected,8313,0,1
2628,274,Undirected,8314,0,1
2628,1243,Undirected,8315,0,1
2636,1,Undirected,8345,0,2
2636,12,Undirected,8346,0,2
2636,174,Undirected,8347,0,2
2636,249,Undirected,8348,0,2
2636,661,Undirected,8349,0,2
2636,1073,Undirected,8350,0,2
2636,1154,Undirected,8351,0,2
2641,21,Undirected,8374,0,1
2641,405,Undirected,8376,0,1
2641,568,Undirected,8377,0,1
2641,661,Undirected,8378,0,1
2641,1337,Undirected,8379,0,1
2641,1353,Undirected,8380,0,1
2641,1888,Undirected,8381,0,1
2644,1,Undirected,8393,0,10
2644,10,Undirected,8394,0,3
2644,332,Undirected,8395,0,2
2644,442,Undirected,8396,0,1
2644,474,Undirected,8397,0,2
2644,479,Undirected,8398,0,1
2644,661,Undirected,8399,0,11
2644,1171,Undirected,8400,0,2
2644,1280,Undirected,8401,0,1
2644,1284,Undirected,8402,0,11
2644,1306,Undirected,8403,0,1
2644,1387,Undirected,8404,0,1
2644,1395,Undirected,8405,0,1
2644,1417,Undirected,8406,0,1
2644,2064,Undirected,8407,0,2
2644,2145,Undirected,8408,0,11
2644,2162,Undirected,8409,0,1
2644,2163,Undirected,8410,0,1
2644,2172,Undirected,8411,0,1
2644,2181,Undirected,8412,0,2
2646,1,Undirected,8418,0,1
2646,9,Undirected,8419,0,1
2646,30,Undirected,8420,0,1
2646,661,Undirected,8421,0,1
2646,944,Undirected,8422,0,1
2646,1070,Undirected,8423,0,1
2646,1789,Undirected,8424,0,1
2653,58,Undirected,8469,0,1
2653,61,Undirected,8470,0,1
2653,79,Undirected,8471,0,1
2653,715,Undirected,8472,0,1
2653,1896,Undirected,8473,0,1
2653,1897,Undirected,8474,0,1
2653,1903,Undirected,8475,0,1
2653,1928,Undirected,8476,0,1
2655,1,Undirected,8486,0,4
2655,63,Undirected,8487,0,1
2655,320,Undirected,8488,0,2
2655,408,Undirected,8489,0,1
2655,661,Undirected,8490,0,3
2655,715,Undirected,8491,0,1
2655,1079,Undirected,8492,0,4
2655,1284,Undirected,8493,0,3
2655,1291,Undirected,8494,0,1
2655,2369,Undirected,8495,0,1
2658,1,Undirected,8507,0,2
2658,69,Undirected,8508,0,1
2658,212,Undirected,8509,0,1
2658,218,Undirected,8510,0,1
2658,229,Undirected,8511,0,1
2658,661,Undirected,8512,0,1
2658,715,Undirected,8513,0,1
2658,1210,Undirected,8514,0,1
2658,1214,Undirected,8515,0,1
2658,1908,Undirected,8516,0,1
2658,2544,Undirected,8517,0,1
2659,19,Undirected,8519,0,1
2659,45,Undirected,8520,0,2
2659,79,Undirected,8522,0,3
2659,101,Undirected,8523,0,3
2659,142,Undirected,8524,0,2
2659,486,Undirected,8525,0,1
2659,488,Undirected,8526,0,1
2659,700,Undirected,8527,0,1
2659,715,Undirected,8528,0,1
2659,1150,Undirected,8529,0,2
2659,1264,Undirected,8530,0,3
2659,1444,Undirected,8531,0,1
2659,1499,Undirected,8532,0,1
2659,1963,Undirected,8533,0,2
2659,2202,Undirected,8534,0,1
2659,2264,Undirected,8535,0,1
2661,76,Undirected,8545,0,1
2661,715,Undirected,8546,0,1
2661,1106,Undirected,8547,0,1
2661,1896,Undirected,8548,0,1
2661,1912,Undirected,8549,0,1
2665,1,Undirected,8565,0,14
2665,10,Undirected,8566,0,1
2665,12,Undirected,8567,0,2
2665,78,Undirected,8568,0,2
2665,153,Undirected,8569,0,1
2665,174,Undirected,8570,0,5
2665,208,Undirected,8571,0,1
2665,249,Undirected,8572,0,2
2665,327,Undirected,8573,0,1
2665,329,Undirected,8574,0,1
2665,345,Undirected,8575,0,1
2665,471,Undirected,8576,0,1
2665,474,Undirected,8577,0,2
2665,480,Undirected,8578,0,1
2665,661,Undirected,8579,0,12
2665,715,Undirected,8580,0,4
2665,937,Undirected,8581,0,1
2665,1073,Undirected,8582,0,2
2665,1115,Undirected,8583,0,1
2665,1154,Undirected,8584,0,2
2665,1157,Undirected,8585,0,1
2665,1174,Undirected,8586,0,1
2665,1179,Undirected,8587,0,1
2665,1281,Undirected,8588,0,1
2665,1284,Undirected,8589,0,5
2665,1513,Undirected,8590,0,1
2665,1782,Undirected,8591,0,1
2665,1792,Undirected,8592,0,1
2665,1920,Undirected,8594,0,1
2665,1968,Undirected,8595,0,1
2665,2059,Undirected,8596,0,1
2665,2084,Undirected,8597,0,1
2665,2145,Undirected,8598,0,4
2665,2179,Undirected,8599,0,1
2665,2181,Undirected,8600,0,2
2665,2636,Undirected,8601,0,2
2665,2644,Undirected,8602,0,2
2672,1,Undirected,8635,0,1
2672,105,Undirected,8636,0,1
2672,173,Undirected,8637,0,1
2672,715,Undirected,8638,0,1
2674,45,Undirected,8644,0,5
2674,46,Undirected,8645,0,2
2674,47,Undirected,8646,0,2
2674,48,Undirected,8647,0,2
2674,53,Undirected,8648,0,1
2674,54,Undirected,8649,0,1
2674,55,Undirected,8650,0,1
2674,56,Undirected,8651,0,3
2674,58,Undirected,8652,0,1
2674,60,Undirected,8653,0,1
2674,61,Undirected,8654,0,1
2674,62,Undirected,8655,0,1
2674,76,Undirected,8656,0,1
2674,77,Undirected,8657,0,1
2674,79,Undirected,8658,0,5
2674,90,Undirected,8659,0,1
2674,99,Undirected,8660,0,1
2674,103,Undirected,8661,0,3
2674,104,Undirected,8662,0,1
2674,273,Undirected,8664,0,22
2674,715,Undirected,8665,0,26
2674,748,Undirected,8666,0,2
2674,1044,Undirected,8667,0,3
2674,1089,Undirected,8668,0,2
2674,1094,Undirected,8669,0,2
2674,1095,Undirected,8670,0,1
2674,1098,Undirected,8671,0,1
2674,1106,Undirected,8672,0,1
2674,1120,Undirected,8673,0,1
2674,1126,Undirected,8674,0,1
2674,1127,Undirected,8675,0,1
2674,1242,Undirected,8676,0,2
2674,1896,Undirected,8677,0,25
2674,1897,Undirected,8678,0,8
2674,1903,Undirected,8679,0,1
2674,1904,Undirected,8680,0,1
2674,1912,Undirected,8681,0,1
2674,1913,Undirected,8682,0,7
2674,1928,Undirected,8683,0,4
2674,2369,Undirected,8685,0,3
2674,2651,Undirected,8686,0,1
2674,2652,Undirected,8687,0,4
2674,2653,Undirected,8688,0,1
2674,2654,Undirected,8689,0,1
2674,2661,Undirected,8690,0,1
2675,45,Undirected,8692,0,1
2675,79,Undirected,8693,0,1
2675,111,Undirected,8694,0,1
2675,1130,Undirected,8695,0,1
2675,1205,Undirected,8696,0,1
2675,1437,Undirected,8697,0,1
2675,1476,Undirected,8698,0,1
2675,2203,Undirected,8699,0,1
2678,19,Undirected,8710,0,1
2678,45,Undirected,8711,0,4
2678,50,Undirected,8712,0,2
2678,51,Undirected,8713,0,1
2678,79,Undirected,8714,0,4
2678,101,Undirected,8715,0,2
2678,120,Undirected,8716,0,1
2678,273,Undirected,8717,0,1
2678,553,Undirected,8718,0,1
2678,1044,Undirected,8719,0,1
2678,1080,Undirected,8720,0,1
2678,1133,Undirected,8721,0,1
2678,1242,Undirected,8722,0,1
2678,1423,Undirected,8723,0,1
2678,1437,Undirected,8724,0,2
2678,1938,Undirected,8725,0,1
2678,2424,Undirected,8726,0,1
2681,11,Undirected,8739,0,1
2681,19,Undirected,8740,0,2
2681,45,Undirected,8741,0,2
2681,79,Undirected,8742,0,3
2681,214,Undirected,8743,0,1
2681,218,Undirected,8744,0,1
2681,223,Undirected,8745,0,1
2681,516,Undirected,8746,0,1
2681,532,Undirected,8747,0,1
2681,534,Undirected,8748,0,1
2681,661,Undirected,8750,0,1
2681,684,Undirected,8751,0,1
2681,748,Undirected,8752,0,1
2681,1072,Undirected,8753,0,1
2681,1204,Undirected,8754,0,1
2681,1205,Undirected,8755,0,1
2681,1264,Undirected,8756,0,2
2681,1423,Undirected,8757,0,2
2681,1437,Undirected,8758,0,1
2681,1465,Undirected,8759,0,1
2681,1496,Undirected,8761,0,1
2681,1513,Undirected,8762,0,1
2686,19,Undirected,8798,0,1
2686,45,Undirected,8799,0,6
2686,79,Undirected,8800,0,10
2686,126,Undirected,8801,0,7
2686,135,Undirected,8802,0,12
2686,152,Undirected,8803,0,1
2686,273,Undirected,8804,0,2
2686,510,Undirected,8805,0,1
2686,569,Undirected,8806,0,1
2686,886,Undirected,8807,0,1
2686,1155,Undirected,8808,0,1
2686,1242,Undirected,8809,0,1
2686,1258,Undirected,8810,0,1
2686,1259,Undirected,8811,0,1
2686,1264,Undirected,8812,0,1
2686,1437,Undirected,8813,0,1
2686,1457,Undirected,8814,0,7
2686,1946,Undirected,8815,0,1
2686,1958,Undirected,8816,0,1
2686,2042,Undirected,8817,0,1
2686,2223,Undirected,8818,0,1
2686,2252,Undirected,8819,0,1
2686,2608,Undirected,8820,0,1
2702,79,Undirected,8918,0,2
2702,145,Undirected,8919,0,2
2702,273,Undirected,8920,0,2
2702,2034,Undirected,8921,0,2
2704,6,Undirected,8928,0,1
2704,19,Undirected,8929,0,1
2704,45,Undirected,8930,0,7
2704,79,Undirected,8931,0,13
2704,145,Undirected,8932,0,2
2704,146,Undirected,8933,0,2
2704,147,Undirected,8934,0,2
2704,148,Undirected,8935,0,2
2704,149,Undirected,8936,0,2
2704,270,Undirected,8937,0,1
2704,273,Undirected,8938,0,33
2704,274,Undirected,8939,0,2
2704,277,Undirected,8940,0,1
2704,278,Undirected,8941,0,1
2704,279,Undirected,8942,0,1
2704,280,Undirected,8943,0,1
2704,281,Undirected,8944,0,1
2704,282,Undirected,8945,0,1
2704,283,Undirected,8946,0,1
2704,285,Undirected,8947,0,1
2704,286,Undirected,8948,0,1
2704,287,Undirected,8949,0,1
2704,288,Undirected,8950,0,1
2704,289,Undirected,8951,0,1
2704,291,Undirected,8952,0,1
2704,292,Undirected,8953,0,1
2704,294,Undirected,8954,0,1
2704,296,Undirected,8955,0,1
2704,302,Undirected,8956,0,1
2704,316,Undirected,8957,0,1
2704,748,Undirected,8958,0,2
2704,1146,Undirected,8959,0,1
2704,1152,Undirected,8960,0,2
2704,1153,Undirected,8961,0,2
2704,1240,Undirected,8962,0,1
2704,1243,Undirected,8963,0,1
2704,1244,Undirected,8964,0,1
2704,1246,Undirected,8965,0,1
2704,1247,Undirected,8966,0,1
2704,1248,Undirected,8967,0,1
2704,1249,Undirected,8968,0,1
2704,1250,Undirected,8969,0,1
2704,1252,Undirected,8970,0,1
2704,1253,Undirected,8971,0,1
2704,1254,Undirected,8972,0,1
2704,1255,Undirected,8973,0,1
2704,1257,Undirected,8974,0,1
2704,1268,Undirected,8975,0,1
2704,1277,Undirected,8976,0,1
2704,1312,Undirected,8977,0,1
2704,1644,Undirected,8978,0,2
2704,1961,Undirected,8979,0,1
2704,2031,Undirected,8980,0,1
2704,2033,Undirected,8981,0,1
2704,2034,Undirected,8982,0,18
2704,2035,Undirected,8983,0,1
2704,2036,Undirected,8984,0,1
2704,2037,Undirected,8985,0,1
2704,2038,Undirected,8986,0,2
2704,2039,Undirected,8987,0,1
2704,2040,Undirected,8988,0,1
2704,2044,Undirected,8989,0,1
2704,2046,Undirected,8990,0,1
2704,2050,Undirected,8991,0,1
2704,2057,Undirected,8992,0,1
2704,2369,Undirected,8993,0,2
2704,2602,Undirected,8994,0,1
2704,2628,Undirected,8995,0,1
2704,2702,Undirected,8996,0,2
2704,2703,Undirected,8997,0,2
2711,1,Undirected,9037,0,1
2711,165,Undirected,9038,0,1
2711,661,Undirected,9039,0,1
2711,1971,Undirected,9040,0,1
2711,2005,Undirected,9041,0,1
2712,1,Undirected,9043,0,1
2712,166,Undirected,9044,0,1
2712,174,Undirected,9045,0,1
2712,661,Undirected,9046,0,1
2712,1166,Undirected,9047,0,1
2712,1513,Undirected,9048,0,1
2712,2127,Undirected,9049,0,1
2713,1,Undirected,9051,0,1
2713,167,Undirected,9052,0,1
2713,174,Undirected,9053,0,1
2713,484,Undirected,9054,0,1
2713,661,Undirected,9055,0,1
2722,1,Undirected,9101,0,2
2722,174,Undirected,9102,0,2
2722,177,Undirected,9103,0,1
2722,661,Undirected,9104,0,2
2722,1196,Undirected,9105,0,2
2722,1423,Undirected,9106,0,1
2722,2002,Undirected,9107,0,1
2724,1,Undirected,9115,0,4
2724,9,Undirected,9116,0,2
2724,50,Undirected,9117,0,2
2724,79,Undirected,9118,0,2
2724,174,Undirected,9119,0,3
2724,181,Undirected,9120,0,1
2724,273,Undirected,9121,0,2
2724,661,Undirected,9122,0,5
2724,1084,Undirected,9123,0,2
2724,1423,Undirected,9124,0,1
2724,1891,Undirected,9125,0,2
2725,1,Undirected,9127,0,1
2725,174,Undirected,9128,0,1
2725,183,Undirected,9129,0,1
2725,661,Undirected,9130,0,1
2725,1182,Undirected,9131,0,1
2725,1982,Undirected,9132,0,1
2731,1,Undirected,9164,0,1
2731,31,Undirected,9165,0,1
2731,174,Undirected,9166,0,1
2731,661,Undirected,9167,0,1
2731,1164,Undirected,9168,0,1
2731,2376,Undirected,9169,0,1
2738,1,Undirected,9209,0,2
2738,174,Undirected,9210,0,1
2738,435,Undirected,9211,0,1
2738,661,Undirected,9212,0,2
2738,1076,Undirected,9213,0,1
2738,1198,Undirected,9214,0,1
2738,1410,Undirected,9215,0,1
2738,2004,Undirected,9216,0,1
2738,2145,Undirected,9217,0,1
2739,1,Undirected,9219,0,3
2739,31,Undirected,9220,0,3
2739,174,Undirected,9221,0,2
2739,204,Undirected,9222,0,1
2739,661,Undirected,9223,0,2
2739,684,Undirected,9224,0,1
2739,715,Undirected,9225,0,1
2739,1111,Undirected,9226,0,1
2739,1203,Undirected,9227,0,1
2739,1312,Undirected,9228,0,1
2739,1423,Undirected,9229,0,1
2739,2010,Undirected,9230,0,1
2739,2376,Undirected,9231,0,1
2743,1,Undirected,9249,0,1
2743,174,Undirected,9250,0,1
2743,207,Undirected,9251,0,1
2743,661,Undirected,9252,0,1
2743,1201,Undirected,9253,0,1
2743,2232,Undirected,9254,0,1
2747,1,Undirected,9270,0,7
2747,121,Undirected,9271,0,1
2747,210,Undirected,9272,0,1
2747,211,Undirected,9273,0,1
2747,212,Undirected,9274,0,5
2747,213,Undirected,9275,0,1
2747,218,Undirected,9276,0,7
2747,223,Undirected,9277,0,7
2747,1423,Undirected,9278,0,5
2747,2012,Undirected,9279,0,5
2749,1,Undirected,9286,0,1
