Id,Label,name,ave_view,ave_comment,ave_mylist,ave_starttime,end,ave_length,Points,training,modify_probability,Time Interval,Modularity Class
5715,5715,リアル幸運E,24284.0,796.0,65.0,2012/10/19 0:00,2015/10/20 0:00,1290.0,26029.80151,0,0.84085983,"<[1.3505724E12, 1.4452668E12]>",1
5176,5176,ランサーが死んだ..,29961.17566,804.3681747,251.0468552,2011/5/28 0:00,2015/10/20 0:00,754.931888,34510.3866,0,0.371366511,"<[1.3065084E12, 1.4452668E12]>",1
6199,6199,裸カソヂ?,24284.0,796.0,65.0,2012/10/19 0:00,2015/10/20 0:00,1290.0,26029.80151,0,0.84085983,"<[1.3505724E12, 1.4452668E12]>",1
2766,2766,X.こ?人でな?.,40457.3056,1390.156379,61.03665249,2011/5/23 0:00,2015/10/20 0:00,510.2185088,42716.89857,0,0.125167476,"<[1.3060764E12, 1.4452668E12]>",1
3431,3431,クトゥルフピザ,26970.0,471.0,58.0,2012/10/21 0:00,2015/10/20 0:00,721.0,28302.93276,0,0.081617843,"<[1.3507452E12, 1.4452668E12]>",1
253,253,bubudog,25627.0,633.5,61.5,2012/10/20 0:00,2015/10/20 0:00,1005.5,27167.75335,0,0.639481076,"<[1.3506588E12, 1.4452668E12]>",1
2711,2711,バトルロイヤル,2018.0,105.0,20.0,2011/5/6 0:00,2015/10/20 0:00,794.0,2417.855343,0,0.07751097,"<[1.3046076E12, 1.4452668E12]>",0
2005,2005,め?くり実況?レイpart??リンク,8825.25,174.25,108.25,2011/5/20 0:00,2015/10/20 0:00,980.5,10619.91624,0,0.259084624,"<[1.3058172E12, 1.4452668E12]>",0
6269,6269,相手も??は消耗品,361228.0,33452.0,2629.0,2011/5/9 0:00,2015/10/20 0:00,1390.0,431298.461,1,0.0,"<[1.3048668E12, 1.4452668E12]>",18
4717,4717,大?.最後?妃?,10209.87954,1104.496012,260.9891337,2011/7/1 0:00,2015/10/20 0:00,708.8747416,15123.82396,0,0.068924371,"<[1.309446E12, 1.4452668E12]>",18
3383,3383,ホラー実況?レイpart1リンク,104350.4,3960.2,1255.7,2011/9/19 0:00,2015/10/20 0:00,1012.6,127002.9612,1,0.0,"<[1.316358E12, 1.4452668E12]>",18
3385,3385,スナザメ,147683.0,6815.0,1766.0,2012/5/13 0:00,2015/10/20 0:00,980.0,180690.7836,1,0.0,"<[1.3368348E12, 1.4452668E12]>",18
1168,1168,Ib実況part1リンク,147683.0,6815.0,1766.0,2012/5/13 0:00,2015/10/20 0:00,980.0,180690.7836,1,0.0,"<[1.3368348E12, 1.4452668E12]>",18
5181,5181,三騎士物?,13887.0,864.0,61.0,2012/10/21 0:00,2015/10/20 0:00,1584.0,15615.60194,0,0.986668283,"<[1.3507452E12, 1.4452668E12]>",18
2027,2027,クラシヂ?D.amp.D,16738.99837,994.3120549,464.154615,2011/7/13 0:00,2015/10/20 0:00,873.8354914,24641.3003,0,0.681385604,"<[1.3104828E12, 1.4452668E12]>",18
5662,5662,金をかけるゲー?_,2018.0,105.0,20.0,2011/5/6 0:00,2015/10/20 0:00,794.0,2417.855343,0,0.07751097,"<[1.3046076E12, 1.4452668E12]>",0
1971,1971,スーパ?キノコブラザーズ,2018.0,105.0,20.0,2011/5/6 0:00,2015/10/20 0:00,794.0,2417.855343,0,0.07751097,"<[1.3046076E12, 1.4452668E12]>",0
6155,6155,非協力?レイ,2018.0,105.0,20.0,2011/5/6 0:00,2015/10/20 0:00,794.0,2417.855343,0,0.07751097,"<[1.3046076E12, 1.4452668E12]>",0
165,165,??????スーパ?マリオブラザーズ?????,2018.0,105.0,20.0,2011/5/6 0:00,2015/10/20 0:00,794.0,2417.855343,0,0.07751097,"<[1.3046076E12, 1.4452668E12]>",0
5283,5283,亀フェル,13117.0,466.0,33.0,2011/5/11 0:00,2015/10/20 0:00,404.0,14062.05141,0,0.122014653,"<[1.3050396E12, 1.4452668E12]>",18
3545,3545,ぬし?E?,13117.0,466.0,33.0,2011/5/11 0:00,2015/10/20 0:00,404.0,14062.05141,0,0.122014653,"<[1.3050396E12, 1.4452668E12]>",18
5278,5278,リュウとモリガン,15036.0,795.0,54.0,2010/11/17 0:00,2015/10/20 0:00,1295.0,16601.21246,0,0.970919724,"<[1.2899196E12, 1.4452668E12]>",18
1402,1402,アクションに定評?あるめ?くり,15036.0,795.0,54.0,2010/11/17 0:00,2015/10/20 0:00,1295.0,16601.21246,0,0.970919724,"<[1.2899196E12, 1.4452668E12]>",18
3218,3218,ばかす,18126.5,998.5,72.5,2010/12/30 0:00,2015/10/20 0:00,1326.25,20160.56604,0,0.970438257,"<[1.2936348E12, 1.4452668E12]>",18
463,463,JONY,17531.0,1081.5,72.5,2011/2/18 0:00,2015/10/20 0:00,1288.5,19637.40207,0,0.962054301,"<[1.2979548E12, 1.4452668E12]>",18
5281,5281,妃?ハッピ?エン?,361228.0,33452.0,2629.0,2011/5/9 0:00,2015/10/20 0:00,1390.0,431298.461,1,0.0,"<[1.3048668E12, 1.4452668E12]>",18
4154,4154,大?.そして伝説へ,10511.44205,292.1467769,161.833639,2011/7/15 0:00,2015/10/20 0:00,602.2637931,13223.30988,0,0.027588737,"<[1.3106556E12, 1.4452668E12]>",18
5800,5800,妃?フルスロッ?ル,361228.0,33452.0,2629.0,2011/5/9 0:00,2015/10/20 0:00,1390.0,431298.461,1,0.0,"<[1.3048668E12, 1.4452668E12]>",18
467,467,DeadSpace,361228.0,33452.0,2629.0,2011/5/9 0:00,2015/10/20 0:00,1390.0,431298.461,1,0.0,"<[1.3048668E12, 1.4452668E12]>",18
4139,4139,ボッシュー?,81156.0,1515.0,232.0,2010/9/14 0:00,2015/10/20 0:00,621.0,86123.31433,0,0.664601387,"<[1.28439E12, 1.4452668E12]>",18
2874,2874,サニ?サイドア?,81156.0,1515.0,232.0,2010/9/14 0:00,2015/10/20 0:00,621.0,86123.31433,0,0.664601387,"<[1.28439E12, 1.4452668E12]>",18
6160,6160,山田権座衛門之助め?くり衛門,147683.0,6815.0,1766.0,2012/5/13 0:00,2015/10/20 0:00,980.0,180690.7836,1,0.0,"<[1.3368348E12, 1.4452668E12]>",18
169,169,Ib,33128.0,1711.75,262.5,2012/10/27 0:00,2015/10/20 0:00,729.0,38693.77706,0,0.331326893,"<[1.3512636E12, 1.4452668E12]>",18
4025,4025,ランキング,1240.0,15.0,4.0,2012/1/26 0:00,2015/10/20 0:00,1016.0,1314.821287,1,0.0,"<[1.3275036E12, 1.4452668E12]>",18
3829,3829,二次創作卓リンク,3065.333333,143.3333333,71.0,2013/7/6 0:00,2015/10/20 0:00,1038.333333,4267.40248,0,0.630066458,"<[1.3730364E12, 1.4452668E12]>",18
3511,3511,はるちは,475.0,51.0,2.0,2012/7/8 0:00,2015/10/20 0:00,200.0,551.0738636,1,0.0,"<[1.3416732E12, 1.4452668E12]>",13
2641,2641,如月南?,396.0,30.0,1.0,2011/8/25 0:00,2015/10/20 0:00,145.5,438.8922717,1,0.0,"<[1.314198E12, 1.4452668E12]>",13
6245,6245,車田落ち,475.0,51.0,2.0,2012/7/8 0:00,2015/10/20 0:00,200.0,551.0738636,1,0.0,"<[1.3416732E12, 1.4452668E12]>",13
1353,1353,アイザヂ?.アシモ?,8651.858013,1833.625177,617.506907,2011/7/11 0:00,2015/10/20 0:00,763.3121974,19445.26915,0,0.435133425,"<[1.31031E12, 1.4452668E12]>",13
5722,5722,乙女ゲー?,13887.0,864.0,61.0,2012/10/21 0:00,2015/10/20 0:00,1584.0,15615.60194,0,0.986668283,"<[1.3507452E12, 1.4452668E12]>",18
1231,1231,????ｼ????ｰ,13887.0,864.0,61.0,2012/10/21 0:00,2015/10/20 0:00,1584.0,15615.60194,0,0.986668283,"<[1.3507452E12, 1.4452668E12]>",18
6205,6205,業?.?E?.,13282.60611,1872.198441,343.2417685,2011/7/6 0:00,2015/10/20 0:00,759.6667608,20077.26535,0,0.446353855,"<[1.309878E12, 1.4452668E12]>",18
259,259,D.amp.Dガールズサイ?,13314.3231,1185.41373,331.3929826,2011/7/13 0:00,2015/10/20 0:00,522.0158108,19375.88452,0,0.148777593,"<[1.3104828E12, 1.4452668E12]>",18
5721,5721,安定?狂人?,43121.0,1239.0,201.0,2012/10/21 0:00,2015/10/20 0:00,770.0,47340.55012,0,0.44194876,"<[1.3507452E12, 1.4452668E12]>",18
2026,2026,????ｬ???????????,43121.0,1239.0,201.0,2012/10/21 0:00,2015/10/20 0:00,770.0,47340.55012,0,0.44194876,"<[1.3507452E12, 1.4452668E12]>",18
1229,1229,アンッ?セン神父,43121.0,1239.0,201.0,2012/10/21 0:00,2015/10/20 0:00,770.0,47340.55012,0,0.44194876,"<[1.3507452E12, 1.4452668E12]>",18
2895,2895,ねー.,30501.73638,897.1841415,225.6131722,2011/5/28 0:00,2015/10/20 0:00,708.6282493,34757.6651,0,0.289278818,"<[1.3065084E12, 1.4452668E12]>",5
1276,1276,UC,8905.0,146.0,77.0,2013/8/28 0:00,2015/10/20 0:00,288.0,10203.66477,0,0.15608494,"<[1.3776156E12, 1.4452668E12]>",17
315,315,AOZ,8905.0,146.0,77.0,2013/8/28 0:00,2015/10/20 0:00,288.0,10203.66477,0,0.15608494,"<[1.3776156E12, 1.4452668E12]>",17
3552,3552,マスターオブギャラクシー,4828.0,514.0,23.0,2011/5/29 0:00,2015/10/20 0:00,1245.0,5637.755638,0,0.962714421,"<[1.3065948E12, 1.4452668E12]>",18
937,937,DIEジェス?,3680.0,271.0,13.0,2011/8/21 0:00,2015/10/20 0:00,1449.333333,4127.473007,0,0.979794969,"<[1.3138524E12, 1.4452668E12]>",18
4159,4159,マリオギャラクシー2め?くり実況?完走,4828.0,514.0,23.0,2011/5/29 0:00,2015/10/20 0:00,1245.0,5637.755638,0,0.962714421,"<[1.3065948E12, 1.4452668E12]>",18
480,480,X2.56,15465.20443,1948.064366,247.6263807,2011/7/5 0:00,2015/10/20 0:00,875.5451029,20912.78555,0,0.649903494,"<[1.3097916E12, 1.4452668E12]>",18
5256,5256,め?くり?_画館,11580.0,631.0,15.0,2010/11/24 0:00,2015/10/20 0:00,695.0,12403.43326,0,0.681618607,"<[1.2905244E12, 1.4452668E12]>",18
2869,2869,ヂ?なんとかさ?,11580.0,631.0,15.0,2010/11/24 0:00,2015/10/20 0:00,695.0,12403.43326,0,0.681618607,"<[1.2905244E12, 1.4452668E12]>",18
6251,6251,処刑用??????,11580.0,631.0,15.0,2010/11/24 0:00,2015/10/20 0:00,695.0,12403.43326,0,0.681618607,"<[1.2905244E12, 1.4452668E12]>",18
422,422,Death_House_the_Final_Nightmare,11580.0,631.0,15.0,2010/11/24 0:00,2015/10/20 0:00,695.0,12403.43326,0,0.681618607,"<[1.2905244E12, 1.4452668E12]>",18
5801,5801,海のぬし?E?,13117.0,466.0,33.0,2011/5/11 0:00,2015/10/20 0:00,404.0,14062.05141,0,0.122014653,"<[1.3050396E12, 1.4452668E12]>",18
654,654,yumeyume,12420.6,384.2,46.4,2011/6/11 0:00,2015/10/20 0:00,794.2,13489.31394,0,0.599157497,"<[1.307718E12, 1.4452668E12]>",18
6270,6270,深海のドン,13117.0,466.0,33.0,2011/5/11 0:00,2015/10/20 0:00,404.0,14062.05141,0,0.122014653,"<[1.3050396E12, 1.4452668E12]>",18
194,194,SFC,11265.33333,370.0,55.0,2011/8/22 0:00,2015/10/20 0:00,902.0,12448.6228,0,0.775725883,"<[1.3139388E12, 1.4452668E12]>",18
5083,5083,バトレボゆっくり実況part1リンク,435.0,17.0,1.0,2010/8/5 0:00,2015/10/20 0:00,408.0,466.3620309,1,0.0,"<[1.280934E12, 1.4452668E12]>",19
1883,1883,サ?_ネトゥートゥー,435.0,17.0,1.0,2010/8/5 0:00,2015/10/20 0:00,408.0,466.3620309,1,0.0,"<[1.280934E12, 1.4452668E12]>",19
3299,3299,トゥートゥー,435.0,17.0,1.0,2010/8/5 0:00,2015/10/20 0:00,408.0,466.3620309,1,0.0,"<[1.280934E12, 1.4452668E12]>",19
15,15,X.クウ,13157.54897,577.457528,67.86183711,2011/7/6 0:00,2015/10/20 0:00,711.5100399,14728.77551,0,0.155686463,"<[1.309878E12, 1.4452668E12]>",19
6311,6311,眼鏡っ?,3768.0,119.0,42.0,2009/3/31 0:00,2015/10/20 0:00,283.0,4513.395775,0,0.020815258,"<[1.2384252E12, 1.4452668E12]>",17
2263,2263,スリーユヂ?リ,3768.0,119.0,42.0,2009/3/31 0:00,2015/10/20 0:00,283.0,4513.395775,0,0.020815258,"<[1.2384252E12, 1.4452668E12]>",17
4230,4230,め?くりードッグ,3768.0,119.0,42.0,2009/3/31 0:00,2015/10/20 0:00,283.0,4513.395775,0,0.020815258,"<[1.2384252E12, 1.4452668E12]>",17
28,28,Fallout3,26247.91667,629.2222222,69.02777778,2010/11/19 0:00,2015/10/20 0:00,712.0555556,27897.86254,0,0.477670515,"<[1.2900924E12, 1.4452668E12]>",17
5718,5718,地SAN地?,10946.0,460.0,35.0,2012/10/20 0:00,2015/10/20 0:00,736.0,11912.50511,0,0.020757574,"<[1.3506588E12, 1.4452668E12]>",14
3429,3429,もっと野菜食え?.,26995.13173,821.3629616,149.5445912,2011/6/1 0:00,2015/10/20 0:00,652.9054535,30035.54012,0,0.03864616,"<[1.306854E12, 1.4452668E12]>",14
3918,3918,一級フラグ建築士,29646.5,1069.5,85.5,2012/5/19 0:00,2015/10/20 0:00,804.0,31961.36446,0,0.436850382,"<[1.3373532E12, 1.4452668E12]>",18
5849,5849,下??,3780.0,111.0,25.0,2008/11/25 0:00,2015/10/20 0:00,556.0,4262.853677,0,0.259950809,"<[1.2275388E12, 1.4452668E12]>",2
3595,3595,ニコニコRPG,3780.0,111.0,25.0,2008/11/25 0:00,2015/10/20 0:00,556.0,4262.853677,0,0.259950809,"<[1.2275388E12, 1.4452668E12]>",2
5138,5138,同人??????,1563.0,47.0,21.0,2011/7/22 0:00,2015/10/20 0:00,766.0,1923.645616,1,0.0,"<[1.3112604E12, 1.4452668E12]>",18
3390,3390,へるしんか,1563.0,47.0,21.0,2011/7/22 0:00,2015/10/20 0:00,766.0,1923.645616,1,0.0,"<[1.3112604E12, 1.4452668E12]>",18
4136,4136,スポ?ン?,10728.0,405.0,38.0,2011/12/20 0:00,2015/10/20 0:00,680.0,11688.31689,0,0.547468606,"<[1.3243068E12, 1.4452668E12]>",18
5786,5786,後?セインッ?ウ??に...,12375.15043,1023.559124,499.4302667,2011/7/5 0:00,2015/10/20 0:00,859.2490505,20814.78129,0,0.288962301,"<[1.3097916E12, 1.4452668E12]>",18
1383,1383,お疲レインボ?,17245.0,552.0,48.0,2010/9/30 0:00,2015/10/20 0:00,541.0,18499.92496,0,0.143704807,"<[1.2857724E12, 1.4452668E12]>",18
6256,6256,紐Ｇ,17245.0,552.0,48.0,2010/9/30 0:00,2015/10/20 0:00,541.0,18499.92496,0,0.143704807,"<[1.2857724E12, 1.4452668E12]>",18
437,437,Rainbowsix,17245.0,552.0,48.0,2010/9/30 0:00,2015/10/20 0:00,541.0,18499.92496,0,0.143704807,"<[1.2857724E12, 1.4452668E12]>",18
6266,6266,顔からしてめ?しい松山,83362.0,3089.0,342.0,2010/11/14 0:00,2015/10/20 0:00,1018.0,91471.06117,0,0.914899191,"<[1.2896604E12, 1.4452668E12]>",18
4710,4710,寔?ジョーカー,83362.0,3089.0,342.0,2010/11/14 0:00,2015/10/20 0:00,1018.0,91471.06117,0,0.914899191,"<[1.2896604E12, 1.4452668E12]>",18
4714,4714,感動のクーリングオ?,109838.0,4740.0,1351.0,2010/11/17 0:00,2015/10/20 0:00,1070.0,134649.1952,1,0.0,"<[1.2899196E12, 1.4452668E12]>",5
6250,6250,前回の復?,9175.0,558.0,51.0,2012/5/14 0:00,2015/10/20 0:00,1027.0,10466.17621,0,0.290041884,"<[1.3369212E12, 1.4452668E12]>",5
4688,4688,プライス大尉怒りのジャガーノ??,9175.0,558.0,51.0,2012/5/14 0:00,2015/10/20 0:00,1027.0,10466.17621,0,0.290041884,"<[1.3369212E12, 1.4452668E12]>",5
5265,5265,守りたかっ?.こ?笑?,9062.263848,744.1200211,622.3030841,2011/7/21 0:00,2015/10/20 0:00,799.1281633,19087.8348,0,0.080990623,"<[1.311174E12, 1.4452668E12]>",18
4700,4700,大事なも?は目蓋??,208373.0,9472.0,878.0,2010/10/9 0:00,2015/10/20 0:00,1150.0,230604.8064,1,0.0,"<[1.28655E12, 1.4452668E12]>",18
4174,4174,みなぎるエンジェルさん,192248.0,4063.0,568.0,2010/11/7 0:00,2015/10/20 0:00,990.0,204747.1517,1,0.0,"<[1.2890556E12, 1.4452668E12]>",18
5769,5769,昭和花?2,10743.0,442.0,81.0,2011/7/1 0:00,2015/10/20 0:00,260.0,12382.65897,0,0.785703289,"<[1.309446E12, 1.4452668E12]>",14
2124,2124,ダッ?ワイ?,10743.0,442.0,81.0,2011/7/1 0:00,2015/10/20 0:00,260.0,12382.65897,0,0.785703289,"<[1.309446E12, 1.4452668E12]>",14
3462,3462,パワードスーワ絶対に許さな?,18705.0,521.0,41.0,2010/3/17 0:00,2015/10/20 0:00,601.0,19826.91161,0,0.478527974,"<[1.2687516E12, 1.4452668E12]>",18
2806,2806,こんにちは.死ね.,3404.057904,1107.482013,301.3427574,2011/7/17 0:00,2015/10/20 0:00,504.1644559,8776.84099,0,0.108367062,"<[1.3108284E12, 1.4452668E12]>",18
6255,6255,背後霊系王女,81156.0,1515.0,232.0,2010/9/14 0:00,2015/10/20 0:00,621.0,86123.31433,0,0.664601387,"<[1.28439E12, 1.4452668E12]>",18
2738,2738,シャドウゲイ?,41406.0,780.0,123.0,2011/5/3 0:00,2015/10/20 0:00,709.0,44016.62008,0,0.777080514,"<[1.3043484E12, 1.4452668E12]>",18
5784,5784,わいゼ,52913.0,1065.5,141.0,2010/9/27 0:00,2015/10/20 0:00,716.5,56072.52253,0,0.776029565,"<[1.2855132E12, 1.4452668E12]>",18
435,435,SGB,81156.0,1515.0,232.0,2010/9/14 0:00,2015/10/20 0:00,621.0,86123.31433,0,0.664601387,"<[1.28439E12, 1.4452668E12]>",18
6167,6167,良画質,1963.0,116.0,33.0,2010/11/22 0:00,2015/10/20 0:00,918.0,2567.628788,0,0.655219068,"<[1.2903516E12, 1.4452668E12]>",18
2725,2725,キノ?,1963.0,116.0,33.0,2010/11/22 0:00,2015/10/20 0:00,918.0,2567.628788,0,0.655219068,"<[1.2903516E12, 1.4452668E12]>",18
3384,3384,ザ.スーパ???,14229.13391,1612.598113,257.7061377,2011/7/16 0:00,2015/10/20 0:00,708.5076984,19545.79841,0,0.367616078,"<[1.310742E12, 1.4452668E12]>",18
2925,2925,sims3_スーパ?ナチュラル,10851.0,696.0,66.0,2012/10/13 0:00,2015/10/20 0:00,861.0,12495.28675,0,0.024860413,"<[1.350054E12, 1.4452668E12]>",19
2213,2213,sims3_ショータイ?_,10851.0,696.0,66.0,2012/10/13 0:00,2015/10/20 0:00,861.0,12495.28675,0,0.024860413,"<[1.350054E12, 1.4452668E12]>",19
6186,6186,消したら??????チェヂ?,61569.0,146.0,718.0,2012/2/24 0:00,2015/10/20 0:00,130.0,72484.65858,0,0.0102029,"<[1.3300092E12, 1.4452668E12]>",18
2018,2018,これはひどあ?トゥル?,136541.0,3738.0,1718.0,2012/2/26 0:00,2015/10/20 0:00,1090.0,165950.599,1,0.0,"<[1.330182E12, 1.4452668E12]>",18
4599,4599,愛しを渡る???,61569.0,146.0,718.0,2012/2/24 0:00,2015/10/20 0:00,130.0,72484.65858,0,0.0102029,"<[1.3300092E12, 1.4452668E12]>",18
233,233,OP?_?,61569.0,146.0,718.0,2012/2/24 0:00,2015/10/20 0:00,130.0,72484.65858,0,0.0102029,"<[1.3300092E12, 1.4452668E12]>",18
3519,3519,オンラインセヂ?ョン,1565.0,63.0,43.0,2013/4/3 0:00,2015/10/20 0:00,461.0,2270.624776,0,0.030026242,"<[1.3649148E12, 1.4452668E12]>",18
1740,1740,アサルトエンジン,5503.5,196.0,138.5,2013/2/14 0:00,2015/10/20 0:00,654.0,7770.419664,0,0.105237705,"<[1.3607676E12, 1.4452668E12]>",18
5699,5699,卓上ゲー?_,1240.0,15.0,4.0,2012/1/26 0:00,2015/10/20 0:00,1016.0,1314.821287,1,0.0,"<[1.3275036E12, 1.4452668E12]>",18
2755,2755,ボ?ドゲー?_,1240.0,15.0,4.0,2012/1/26 0:00,2015/10/20 0:00,1016.0,1314.821287,1,0.0,"<[1.3275036E12, 1.4452668E12]>",18
6248,6248,初?TRPG部,1565.0,63.0,43.0,2013/4/3 0:00,2015/10/20 0:00,461.0,2270.624776,0,0.030026242,"<[1.3649148E12, 1.4452668E12]>",18
1211,1211,オリジナル卓リンク,1884.333333,83.66666667,44.66666667,2012/8/5 0:00,2015/10/20 0:00,748.0,2634.521972,0,0.450777155,"<[1.3440924E12, 1.4452668E12]>",18
6304,6304,風流東方春華,25423.25,978.75,312.5,2012/1/10 0:00,2015/10/20 0:00,470.5,31053.64114,0,0.085200442,"<[1.3261212E12, 1.4452668E12]>",15
2253,2253,しまっちめ?お?さん,21439.0,784.0,209.0,2011/12/19 0:00,2015/10/20 0:00,320.0,25330.59914,0,0.146992703,"<[1.3242204E12, 1.4452668E12]>",15
3601,3601,春画,17705.66667,357.6666667,292.6666667,2011/9/15 0:00,2015/10/20 0:00,177.0,22446.3642,0,0.006399416,"<[1.3160124E12, 1.4452668E12]>",15
3590,3590,手描?,8270.666667,290.0,18.0,2010/9/24 0:00,2015/10/20 0:00,364.0,8820.863279,0,0.869448015,"<[1.285254E12, 1.4452668E12]>",13
2867,2867,アイマスMAD処女?,1033.0,88.0,32.0,2013/4/1 0:00,2015/10/20 0:00,782.0,1594.283608,1,0.0,"<[1.364742E12, 1.4452668E12]>",18
417,417,??????????,1033.0,88.0,32.0,2013/4/1 0:00,2015/10/20 0:00,782.0,1594.283608,1,0.0,"<[1.364742E12, 1.4452668E12]>",18
5180,5180,め?くり若本,43121.0,1239.0,201.0,2012/10/21 0:00,2015/10/20 0:00,770.0,47340.55012,0,0.44194876,"<[1.3507452E12, 1.4452668E12]>",18
258,258,????????,43121.0,1239.0,201.0,2012/10/21 0:00,2015/10/20 0:00,770.0,47340.55012,0,0.44194876,"<[1.3507452E12, 1.4452668E12]>",18
2765,2765,ギャグリプレイ,20142.0,766.0,86.0,2012/10/19 0:00,2015/10/20 0:00,831.0,22170.05125,0,0.367135861,"<[1.3505724E12, 1.4452668E12]>",18
1223,1223,X.こ?卓?全年齢対象で?,15445.30653,1574.884527,133.8638436,2011/7/6 0:00,2015/10/20 0:00,645.3922812,18883.56125,0,0.181133009,"<[1.309878E12, 1.4452668E12]>",18
5175,5175,新たな世界が開けたおじぁ??,20142.0,766.0,86.0,2012/10/19 0:00,2015/10/20 0:00,831.0,22170.05125,0,0.367135861,"<[1.3505724E12, 1.4452668E12]>",18
252,252,GM涙拭けよ,20142.0,766.0,86.0,2012/10/19 0:00,2015/10/20 0:00,831.0,22170.05125,0,0.367135861,"<[1.3505724E12, 1.4452668E12]>",18
231,231,X50点さん,8032.743884,1977.956463,734.9068204,2011/6/30 0:00,2015/10/20 0:00,726.7429201,20670.2179,0,0.539747432,"<[1.3093596E12, 1.4452668E12]>",18
251,251,X5.17から戦?,13961.69026,1430.929416,227.2035854,2011/7/15 0:00,2015/10/20 0:00,721.4096875,18669.58625,0,0.406903381,"<[1.3106556E12, 1.4452668E12]>",18
4052,4052,X.?.,17783.27836,1976.708299,144.2158356,2011/6/11 0:00,2015/10/20 0:00,723.0254887,21726.91511,0,0.641748777,"<[1.307718E12, 1.4452668E12]>",14
3365,3365,天王星,50994.66667,276.8333333,121.1666667,2011/2/23 0:00,2015/10/20 0:00,147.0,53087.5088,0,0.359655979,"<[1.2983868E12, 1.4452668E12]>",14
3441,3441,ペロペロ禁止,29394.0,657.0,94.0,2010/12/5 0:00,2015/10/20 0:00,463.0,31446.68091,0,0.940355856,"<[1.2914748E12, 1.4452668E12]>",14
2628,2628,バイバイン,19712.0,273.0,199.0,2010/12/2 0:00,2015/10/20 0:00,149.5,22966.30752,0,0.671823597,"<[1.2912156E12, 1.4452668E12]>",14
1243,1243,ジェバン?,33812.0,491.0,214.0,2010/12/3 0:00,2015/10/20 0:00,222.0,37506.01559,0,0.725477815,"<[1.291302E12, 1.4452668E12]>",14
5189,5189,?E??生物学,31603.0,574.0,154.0,2010/12/4 0:00,2015/10/20 0:00,342.5,34476.80929,0,0.953979035,"<[1.2913884E12, 1.4452668E12]>",14
274,274,NASA,31603.0,574.0,154.0,2010/12/4 0:00,2015/10/20 0:00,342.5,34476.80929,0,0.953979035,"<[1.2913884E12, 1.4452668E12]>",14
6272,6272,愛すべきバカ,9101.0,511.0,50.0,2011/5/16 0:00,2015/10/20 0:00,1414.0,10334.97444,0,0.979085478,"<[1.3054716E12, 1.4452668E12]>",5
2602,2602,市?_?制圧,29845.44444,1129.888889,164.0,2011/12/23 0:00,2015/10/20 0:00,719.1111111,33394.33538,0,0.725788726,"<[1.324566E12, 1.4452668E12]>",5
4137,4137,レイ?_ノゲエ?_,26220.0,1659.0,179.0,2011/10/3 0:00,2015/10/20 0:00,1146.0,30465.90744,0,0.846170664,"<[1.3175676E12, 1.4452668E12]>",5
428,428,きんに?.ゲー?_実況?.,33769.20607,429.7209694,178.2791511,2011/6/17 0:00,2015/10/20 0:00,535.8133093,36867.74272,0,0.034051967,"<[1.3082364E12, 1.4452668E12]>",5
5285,5285,北斗無?,9101.0,511.0,50.0,2011/5/16 0:00,2015/10/20 0:00,1414.0,10334.97444,0,0.979085478,"<[1.3054716E12, 1.4452668E12]>",5
472,472,アミバ,9101.0,511.0,50.0,2011/5/16 0:00,2015/10/20 0:00,1414.0,10334.97444,0,0.979085478,"<[1.3054716E12, 1.4452668E12]>",5
4537,4537,時?_?キラー,8600.0,670.0,87.0,2010/5/23 0:00,2015/10/20 0:00,22.0,10527.02522,0,0.085328253,"<[1.2745404E12, 1.4452668E12]>",7
3346,3346,再生しなくても動?,8600.0,670.0,87.0,2010/5/23 0:00,2015/10/20 0:00,22.0,10527.02522,0,0.085328253,"<[1.2745404E12, 1.4452668E12]>",7
4538,4538,吹_っ_?_れ_?,4120.6,90.4,24.8,2010/5/22 0:00,2015/10/20 0:00,45.2,4581.070693,0,0.06108395,"<[1.274454E12, 1.4452668E12]>",7
5107,5107,出ぼっち,253408.0,15001.0,465.0,2010/10/10 0:00,2015/10/20 0:00,867.0,274547.0652,1,0.0,"<[1.2866364E12, 1.4452668E12]>",18
1128,1128,ぁ?ろ少年忌?,253408.0,15001.0,465.0,2010/10/10 0:00,2015/10/20 0:00,867.0,274547.0652,1,0.0,"<[1.2866364E12, 1.4452668E12]>",18
6077,6077,死亡フラグ,46458.625,2613.375,111.625,2011/3/24 0:00,2015/10/20 0:00,905.75,50607.51316,0,0.116782131,"<[1.3008924E12, 1.4452668E12]>",18
107,107,ksk,253408.0,15001.0,465.0,2010/10/10 0:00,2015/10/20 0:00,867.0,274547.0652,1,0.0,"<[1.2866364E12, 1.4452668E12]>",18
2052,2052,バ?ザ?_,6484.0,82.33333333,48.0,2013/3/1 0:00,2015/10/20 0:00,285.0,7285.308471,0,0.119038743,"<[1.3620636E12, 1.4452668E12]>",17
305,305,ガンプラ,6050.75,105.25,39.5,2013/1/29 0:00,2015/10/20 0:00,400.75,6746.711999,0,0.193958838,"<[1.3593852E12, 1.4452668E12]>",17
2796,2796,プラモッ?,6484.0,82.33333333,48.0,2013/3/1 0:00,2015/10/20 0:00,285.0,7285.308471,0,0.119038743,"<[1.3620636E12, 1.4452668E12]>",17
